"id" "rend"
"19300" 1.93
"19533" 0.6
"19532" 1.05
"19075" 1.5
"19392" 2
"19780" 1.48
"19142" 1.2
"19397" 1.5
"19050" 2
"19290" 1
"19622" 2.1
"19473" 1
"19548" 1.78
"19130" 1.05
"19585" 1.48
"19785" 1.16
"19110" 1.7
"19513" 1.04
"20550" 1.3
"20045" 1
"20011" 1
"20001" 1.2
"20621" 1
"20400" 1
"20383" 1
"20750" 0.59
"20013" 1
"20032" 0.8
"20238" 0.8
"20443" 1.2
"20178" 1
"20770" 1
"20570" 0.8
"20614" 1
"20787" 1
"20228" 1
"20517" 1
"20175" 0.8
"20250" 0.8
"20060" 0.7
"20295" 1
"20710" 1
"20310" 1
"27615" 1.7
"27150" 0.95
"27430" 0.4
"27025" 0.4
"27077" 0.4
"27006" 0.77
"27800" 1.3
"27099" 1
"27001" 0.4
"27361" 1
"27580" 0.5
"27491" 1.48
"27745" 0.4
"27073" 1
"27372" 0.4
"27450" 1.19
"27787" 0.7
"27425" 1.05
"27245" 2.5
"27250" 1.19
"27660" 0.6
"27160" 0.75
"27135" 0.5
"27810" 0.4
"23807" 2
"23090" 2.8
"23189" 1.1
"23570" 1
"23855" 1.05
"23162" 1.15
"23168" 1.33
"23574" 2.5
"23580" 0.9
"23686" 2.5
"23500" 1.5
"23182" 1.33
"23419" 2.3
"23670" 2
"23417" 1.05
"23466" 1.5
"23555" 1.5
"23079" 2
"23678" 2
"23682" 1.5
"23815" 1
"23672" 2.2
"23586" 1
"23464" 2.5
"23350" 1.05
"25339" 2.5
"25120" 1.75
"25878" 2
"25885" 1.75
"25368" 1.25
"25745" 2.5
"25799" 2.5
"25324" 1.5
"25320" 2
"25286" 2.5
"25148" 1
"25513" 1
"25596" 2.1
"25312" 2.5
"25743" 2.63
"25483" 1.2
"25260" 2.5
"25662" 1.2
"25875" 1
"25151" 2
"25815" 1
"25398" 2
"25297" 1.3
"25099" 2.5
"25841" 2.5
"25580" 2.2
"25599" 2
"25258" 1
"25290" 2.1
"25489" 1.23
"25530" 1.75
"25086" 1.5
"25518" 1.88
"25843" 2.5
"25288" 2.5
"25307" 1
"25438" 2
"25572" 1
"25740" 2.5
"25785" 2.5
"25862" 2.8
"25871" 1.75
"25823" 2
"25873" 2.5
"25592" 1.5
"25898" 2.5
"25123" 2
"25328" 1.9
"25805" 2
"25019" 2.45
"25001" 2
"25040" 2
"25851" 1
"25386" 1.75
"25035" 1
"25245" 2.1
"25506" 2.45
"25653" 2
"25777" 1.75
"25168" 1
"25095" 2
"25718" 2
"25649" 2.45
"25758" 2.5
"25779" 2.5
"25797" 2.1
"25658" 1.5
"25867" 2
"25524" 2.5
"25126" 2.5
"25817" 2.5
"25175" 2.5
"25491" 2
"94001" 1
"94343" 1
"41001" 1.47
"41396" 1.5
"41551" 1.43
"41298" 2.32
"41006" 1.59
"41020" 1.5
"41132" 1.46
"41668" 1.5
"41306" 1.33
"41615" 1.5
"41206" 0.82
"41359" 1.97
"41807" 1.2
"41801" 1.43
"41016" 1.08
"41524" 1.44
"41799" 1.43
"41660" 1.6
"41357" 1.38
"41013" 1.23
"41770" 2.28
"41378" 1.4
"41319" 2.5
"41503" 2
"41078" 1.35
"41548" 1.43
"41349" 1.45
"41791" 1.42
"41797" 1.4
"41026" 1.7
"41518" 1.36
"41676" 1.46
"41483" 1.6
"41530" 1.5
"41244" 1.5
"44001" 2
"44430" 2.61
"44650" 2
"44078" 1.5
"44035" 1.82
"44110" 1.5
"44090" 2
"44874" 1.5
"44420" 1.7
"44855" 2
"44378" 2
"44098" 1.46
"44279" 1.8
"47541" 1.3
"47161" 1.3
"47692" 0.8
"47058" 1.2
"47288" 1.2
"47960" 1.3
"47205" 1.3
"47675" 1.3
"47707" 1.3
"47170" 1.3
"47258" 1.2
"47318" 0.9
"47660" 1.2
"47720" 1.3
"47545" 0.7
"47001" 1.09
"47703" 0.7
"47245" 0.7
"47551" 1.3
"47745" 1.3
"47189" 1.2
"47030" 1.3
"47268" 1.2
"47460" 1
"47555" 1.3
"47605" 1.3
"47570" 1.2
"47980" 1.2
"47798" 1
"50686" 1.3
"50330" 1.7
"50370" 2.5
"50568" 1.19
"50450" 2.5
"50350" 1
"50251" 1.78
"50573" 1.05
"50711" 1.9
"50577" 1.5
"50313" 2
"50226" 1
"50590" 1.6
"50270" 1.63
"50606" 1.6
"50318" 1
"52885" 1
"52260" 0.86
"52254" 1.14
"52678" 2.5
"52411" 2
"52381" 1
"52240" 1.2
"52110" 1.03
"52256" 1.3
"52683" 2.36
"52405" 1.75
"52036" 1.4
"52699" 1.2
"52051" 0.8
"52788" 1.8
"52207" 1.8
"52540" 1.25
"52786" 2
"52490" 1.5
"52612" 0.6
"52203" 1
"52687" 1.05
"52233" 1
"52560" 1.75
"52399" 1.2
"52685" 0.95
"52418" 1.8
"52019" 1.25
"52258" 0.53
"52585" 1.44
"52385" 1
"52480" 1.5
"52696" 1
"52250" 0.8
"52835" 2.5
"52390" 1.05
"54810" 1.2
"54261" 1.2
"54245" 2.68
"54385" 1.8
"54001" 1.2
"54398" 1.2
"54239" 1.2
"54377" 1.5
"54051" 1.5
"54720" 1
"54344" 1.2
"54670" 2
"54680" 1
"54099" 1.2
"54250" 1.5
"54520" 2
"54820" 1
"54673" 2
"54109" 2
"54206" 1
"54871" 1.7
"54313" 1
"54800" 1.2
"54172" 1.4
"54660" 1.05
"54418" 1
"54405" 1.5
"54599" 1.2
"54223" 1.2
"54347" 1.5
"86571" 1
"86320" 1.2
"86568" 1.1
"86573" 1.1
"86757" 0.9
"86569" 1
"86865" 1.1
"86001" 1
"86885" 1.2
"63470" 2.24
"63401" 1.8
"63190" 2
"63130" 1.7
"63212" 2.5
"63001" 2
"63272" 1.33
"63302" 2
"63690" 2.5
"63111" 2.5
"63594" 1.5
"66572" 1.3
"66456" 0.8
"66045" 1.5
"66318" 1.51
"66682" 1.6
"66440" 2.7
"66383" 1.7
"68770" 2.5
"68615" 1.5
"68575" 1.19
"68679" 2.46
"68081" 2.3
"68468" 0.7
"68720" 1
"68684" 1.05
"68152" 0.98
"68686" 1.5
"68655" 1.4
"68190" 0.7
"68500" 1.19
"68669" 1.05
"68673" 1.5
"68318" 1.48
"68229" 1.1
"68872" 2.5
"68179" 1.05
"68266" 1.5
"68755" 2.5
"68121" 1.05
"68502" 1.19
"68547" 2
"68397" 2
"68745" 0.8
"68498" 2
"68522" 1.78
"68861" 1.5
"68264" 0.6
"68250" 1.8
"68271" 2
"68092" 1.96
"68307" 1.19
"68432" 2
"68406" 1.47
"68001" 1.6
"68207" 1.2
"68320" 0.88
"68444" 2.35
"68549" 1.78
"68101" 1.7
"68573" 1.6
"68077" 2.5
"68079" 1.5
"68147" 1.33
"68176" 1.5
"68327" 1.48
"68370" 1.8
"68425" 1.33
"68682" 1
"68855" 1.48
"68895" 1.3
"68020" 2
"68298" 2.5
"68524" 2.5
"68780" 1.19
"68820" 1.78
"68217" 2
"68211" 2
"68344" 1.9
"68296" 1.7
"68368" 1.48
"68464" 1.4
"68167" 2
"68160" 1
"68773" 2.08
"68209" 2
"68572" 1.48
"68705" 2.4
"70508" 1.8
"70230" 2.5
"70204" 2.33
"70713" 1.5
"70265" 2.5
"70823" 1.6
"70473" 1.37
"70708" 1.5
"70429" 1.13
"70771" 1.8
"70523" 1.4
"70678" 1.9
"70670" 0.8
"70001" 1.2
"70418" 1.5
"70400" 1
"70124" 2.2
"70820" 1.2
"70110" 1
"70221" 1.5
"73547" 1.9
"73504" 2
"73275" 1.8
"73055" 2.7
"73200" 1.9
"73624" 1.9
"73283" 1
"73585" 1.28
"73671" 2
"73678" 2.5
"73026" 1.7
"73217" 1.5
"73616" 1.5
"73067" 1.78
"73411" 1.9
"73520" 1.1
"73043" 1.7
"73408" 1.02
"73555" 1.12
"73319" 2
"73236" 0.9
"73168" 1.12
"73770" 1.05
"73443" 1.78
"73226" 1.7
"73347" 1.1
"73483" 0.98
"73152" 1.18
"73270" 0.88
"73854" 1.7
"73349" 2.08
"73449" 1.5
"73461" 1.8
"73148" 0.7
"76233" 1.8
"76113" 3
"76100" 2
"76606" 1.76
"76122" 2.8
"76834" 2.5
"76275" 1.05
"76109" 2.5
"76520" 1.58
"76670" 1.5
"76869" 1.8
"76001" 3
"76563" 1.05
"76250" 1.5
"76400" 2.5
"76020" 2.1
"76863" 3
"76318" 3
"76147" 1.5
"76622" 1.9
"76126" 2
"76377" 1.5
"76890" 1.5
"76041" 2
"76036" 1.4
"76497" 1.4
"76892" 1.4
"76111" 3
"76054" 1.5
"76243" 1.33
"76616" 3
"76246" 1.5
"76364" 1.5
"76306" 2
"76403" 2
"76845" 1
"97001" 2.8
"99001" 1.96
"99524" 2.5
"99624" 2.39
"15377" 4
"15518" 4
"15533" 3.5
"15660" 6.5
"85225" 12
"85136" 4
"85279" 5
"85015" 6
"85300" 2.5
"20570" 8
"20621" 8
"20001" 8
"20013" 10
"20238" 7
"20400" 12
"20045" 8
"20443" 8
"44090" 8
"44650" 8
"44001" 8
"44855" 8
"44098" 10
"44279" 10
"44874" 5
"44078" 8
"44110" 5
"44420" 8
"44378" 6
"68573" 1.6
"05761" 4.8
"05042" 4
"68522" 30
"15531" 10
"15109" 10
"15832" 17
"15469" 23
"15507" 4
"15533" 8
"15720" 12.5
"17877" 26
"17541" 1
"18410" 8
"85410" 20
"19845" 4.6
"19450" 3
"19513" 3
"25386" 8
"25040" 5
"25885" 6
"25797" 7
"25035" 13
"25599" 6
"25718" 7
"25245" 7.5
"25815" 4
"25805" 6
"25662" 5
"25862" 7.2
"25001" 9
"25580" 4
"25368" 8.8
"50689" 10
"54720" 10
"54051" 10
"54498" 10
"54418" 13
"54109" 14
"54099" 19.6
"54239" 13
"54405" 18
"54223" 10
"54250" 12
"63401" 30
"66001" 30
"66400" 11.6
"66075" 16
"88564" 4.32
"68615" 10.3
"68406" 12
"68524" 23
"68679" 12.83
"68673" 15
"68385" 6
"68689" 10
"68755" 10
"68307" 18.3
"68176" 18
"68745" 15
"68549" 11
"68079" 10
"68296" 20
"68547" 8
"68051" 8
"68855" 10
"68322" 11
"68121" 12
"68500" 16
"68081" 7.5
"68190" 15.6
"68498" 5
"68502" 11
"73449" 15
"73236" 8
"05789" 37.5
"05856" 60
"05856" 60
"05861" 18
"05282" 4
"05690" 36
"05789" 35
"05093" 20
"05792" 35
"05809" 20
"05036" 20
"05209" 13
"05001" 6
"05197" 10
"05642" 34
"05842" 4
"05059" 6.1
"05411" 6
"17877" 26
"19513" 3
"68229" 10
"05679" 6.5
"05837" 1
"05761" 4.8
"05467" 1.5
"08433" 15.31
"08436" 9.9
"08685" 18
"08849" 20
"08832" 3
"08421" 18
"08638" 12
"08520" 15
"08549" 15
"08558" 20.2
"08606" 20
"08296" 15
"08078" 8
"08137" 8
"08634" 20
"08770" 15
"08675" 10
"08141" 15
"08372" 5.55
"13873" 18
"13433" 15
"13222" 8
"13673" 18
"13838" 8.15
"13430" 18
"13683" 18
"13620" 6
"13268" 13
"13760" 8
"13140" 17
"13006" 12
"13052" 20
"13468" 10
"13780" 15
"13549" 18
"13001" 7
"13074" 13
"13248" 13
"13836" 10
"13188" 10
"13650" 8
"15753" 3
"15097" 3
"15810" 7.5
"15533" 15
"17380" 18
"85430" 15
"19450" 3
"19100" 7
"19532" 2
"19290" 3
"19110" 18
"20614" 8
"20001" 8
"20011" 6
"20013" 15
"20517" 15
"20770" 8
"20175" 5
"20045" 10
"20228" 5
"20621" 5
"20750" 10
"20178" 9
"20238" 12
"23068" 5
"23678" 30
"23672" 2.5
"23182" 12
"23417" 40
"23682" 5
"25035" 8
"25386" 11.95
"25245" 6.8
"25815" 5
"25123" 6
"25878" 5
"25599" 7
"25368" 7
"25596" 13.2
"25040" 6.6
"25797" 12
"25001" 10
"25645" 7
"25612" 5
"25307" 5
"25805" 6.65
"25488" 5
"25483" 6
"25580" 6
"25324" 5
"25662" 5
"25875" 6
"25086" 5
"25572" 5
"41799" 10
"41306" 10
"41132" 14
"41016" 11
"41244" 10
"41396" 10
"41001" 8
"41791" 10
"41298" 8
"41319" 10
"41020" 14
"41349" 12
"41615" 15
"41872" 13
"41483" 8
"41660" 10
"41359" 10
"41503" 11
"44090" 5
"44279" 6
"44650" 6
"44855" 5
"44874" 5
"44110" 6
"44420" 5
"44098" 5
"44001" 4
"47189" 6
"47745" 17
"47001" 14
"47980" 16
"47605" 17
"47692" 15
"47551" 12
"47675" 12
"47707" 10
"47541" 12
"52835" 4
"52405" 2
"52233" 8
"54673" 14
"54874" 15
"54003" 20
"54405" 10
"88564" 5.41
"88001" 0.99
"68549" 7
"68147" 30
"68160" 4
"68679" 15
"68176" 10
"68370" 15
"68425" 30
"70508" 9
"70713" 15
"70678" 37
"70221" 10
"70523" 20
"70670" 1.5
"70215" 3
"70742" 4
"73268" 12
"73319" 10
"73678" 7
"73770" 7
"73217" 12
"73275" 13
"73408" 6.5
"73585" 9
"73671" 15
"73504" 25
"73030" 9
"73854" 11
"73148" 15
"73236" 8
"76403" 15
"76892" 9.18
"76364" 20
"76497" 18.86
"76869" 10
"76041" 9
"76616" 10
"76670" 15
"76400" 20
"76111" 8
"76834" 10
"76275" 10
"76100" 10
"76606" 5
"05093" 12
"05044" 13
"05761" 6
"05125" 11
"05501" 12.5
"05001" 6
"05842" 12
"05042" 6
"05809" 22
"08433" 12
"08421" 18
"08372" 5.55
"19110" 1.5
"19450" 4
"73200" 10.49
"15212" 10
"17495" 18
"85162" 3
"50006" 1.4
"50606" 5
"50318" 3
"50226" 4
"66001" 6.3
"73443" 6
"15531" 0.5
"15681" 0.5
"15480" 0.6
"18410" 1
"19450" 2
"19532" 5
"19290" 1
"52786" 2
"52254" 1.3
"52411" 2.4
"52256" 1.2
"52540" 1.2
"52399" 2
"52405" 1
"52687" 1.5
"52233" 1.5
"52019" 1.3
"73275" 1.2
"15681" 0.5
"15531" 0.5
"15480" 0.6
"19450" 2
"19022" 2
"19532" 5
"19290" 1
"52254" 1.4
"52786" 2.91
"52411" 2.4
"52540" 1.2
"52256" 1.2
"52399" 2
"52687" 2
"52405" 1
"52233" 1.5
"52019" 1.3
"73275" 1.2
"15804" 27
"15367" 10
"15835" 10
"15494" 10
"15500" 25
"15238" 6
"15676" 6
"15837" 10
"15774" 7
"25377" 3
"54125" 5
"54172" 10
"52838" 24.53
"52838" 24.53
"05234" 22
"05172" 36
"05490" 24
"05051" 20
"05147" 17
"05761" 12
"05842" 16
"05361" 12
"05240" 6
"05837" 15
"05284" 12
"05679" 15
"05091" 20
"05107" 6
"05647" 10
"05665" 24
"05756" 18
"05209" 10
"05501" 8
"05154" 5
"05353" 14.5
"05059" 7
"05411" 8
"05856" 15
"05030" 15
"05034" 15
"05483" 15
"05887" 5.8
"05125" 15
"05628" 12
"81300" 18
"81065" 18
"81736" 18
"81794" 18
"81001" 18
"81591" 12
"81220" 15
"15455" 32
"15218" 15
"15090" 30
"15248" 8
"17616" 3
"17486" 15
"17088" 19
"17877" 30
"85125" 18
"85250" 16
"85001" 15
"85440" 22.5
"85325" 12
"85315" 7
"85010" 20
"85263" 12.5
"19075" 7
"19532" 21
"19256" 3
"20621" 8
"20614" 4
"20443" 4
"27660" 15
"23090" 20
"23001" 11
"23189" 3.8
"23682" 3
"23807" 20
"23419" 14
"23555" 6
"25386" 12
"25035" 9
"25797" 9.5
"25580" 8
"25662" 6
"25851" 6.2
"25368" 20
"41770" 16
"41615" 18
"41396" 15.5
"41020" 16
"41791" 8
"41319" 14
"41206" 13
"41026" 16
"41306" 16
"41799" 16
"41132" 16
"41298" 15
"41001" 16
"41078" 18
"41801" 16
"41013" 16
"41244" 15
"41349" 16
"41548" 13
"41518" 15
"41524" 14
"41676" 15
"41807" 15
"41357" 16
"41016" 16
"44420" 6
"47189" 5
"47288" 7.8
"47001" 7
"47053" 7
"47980" 5
"50313" 25
"50450" 16
"50400" 20
"50683" 22
"50577" 20
"50287" 11.5
"50330" 18
"50251" 20
"50711" 20
"50006" 14
"50223" 12
"50689" 12
"50318" 18
"50226" 12
"50270" 20
"50370" 15
"50590" 18
"50110" 12
"52254" 10
"52786" 14
"52036" 15
"52320" 6
"52411" 5
"52427" 2
"52381" 2
"54128" 12
"54385" 12
"54245" 10
"54001" 10
"54498" 10
"54874" 18
"54099" 6
"54239" 8
"54405" 8
"54660" 2
"54520" 5
"63401" 13.11
"63001" 10
"63212" 10
"63111" 15
"66001" 15
"68307" 20
"68418" 12
"68547" 8
"68147" 20
"68522" 5
"68296" 10
"68344" 20
"70429" 25
"70823" 20
"73520" 6
"73270" 8
"73043" 8
"73443" 12
"73152" 5
"73678" 9
"73854" 10
"76233" 18
"76318" 10
"76622" 30
"76100" 14
"76250" 15
"76670" 14
"76400" 15
"76036" 20
"76823" 30
"76606" 8
"76828" 18
"76113" 12
"76306" 15
"76890" 27
"76130" 30
"76520" 24
"76364" 20
"76122" 18
"76248" 20
"76497" 28
"76863" 20
"76834" 20
"76275" 20
"76041" 9
"76111" 9
"76246" 10
"76403" 22
"76892" 25
"08558" 15
"08685" 17
"08520" 8.5
"08634" 3.26
"23182" 0.7
"23570" 0.5
"99001" 3.2
"99524" 2
"99773" 2
"08436" 9
"08137" 11.59
"08141" 15
"08560" 14.62
"08832" 13
"08078" 9
"08770" 7
"08433" 45
"08520" 16
"08685" 25
"08558" 25.6
"08606" 18
"08296" 30
"08758" 18
"08634" 20
"08675" 15
"08638" 2.2
"13433" 6.5
"13001" 4
"13673" 25
"13647" 23
"15218" 8
"15720" 10
"17380" 8
"19450" 15
"19532" 25
"20787" 10
"20238" 5.6
"20621" 8
"20228" 6
"20400" 10
"20178" 6
"20750" 6
"23350" 15
"25368" 0.5
"41132" 18
"41016" 20
"41615" 25
"41001" 16
"41349" 18
"41298" 16
"41791" 15
"41026" 15
"41013" 14
"41872" 27.5
"44001" 4
"44650" 5
"44420" 20
"44430" 6
"44874" 6
"44078" 5
"44279" 6
"44098" 8
"44035" 40
"47288" 7.4
"47570" 7
"47605" 3
"47745" 3
"47268" 7
"47980" 7
"47675" 8
"47001" 7
"52405" 3
"54874" 21
"54673" 18
"54261" 15
"88001" 7.64
"68307" 31
"68468" 21
"68160" 28
"68147" 8
"68370" 23
"68547" 10
"68684" 8
"70418" 3
"73483" 35
"73854" 9
"73443" 12
"76100" 42
"76400" 22
"76622" 30
"76823" 25
"76895" 15
"76403" 15
"76892" 20
"08141" 30
"08606" 17.97
"08832" 13
"08558" 25.6
"08675" 5
"08137" 20
"08433" 30
"08560" 10
"08685" 25
"08634" 25.71
"08638" 2.2
"08296" 30
"13433" 7
"13001" 12
"13673" 25
"13683" 8
"13647" 23
"15218" 8
"15720" 10
"17380" 8
"19450" 15
"19532" 25
"20787" 10
"20238" 9.5
"20621" 8
"20178" 10
"20228" 6
"20400" 8
"20750" 6
"20013" 8
"41615" 17
"41132" 20
"41001" 20
"41016" 20
"41026" 15
"41298" 16
"41349" 24
"41791" 18
"41013" 15
"41872" 24.2
"41885" 16
"41524" 15
"41797" 20
"44001" 5
"44420" 20
"44650" 10
"44430" 8
"44078" 15
"44378" 7
"44098" 6
"44279" 25
"44035" 40
"47745" 3
"47288" 7
"47570" 7
"47605" 3
"47980" 7
"47675" 8
"47001" 7.5
"47268" 7
"52405" 1.5
"54874" 22
"54673" 18
"54261" 15
"68307" 31
"68684" 8
"68468" 21
"68160" 25
"68147" 8
"68547" 25
"70820" 20
"70400" 3
"73483" 35
"73443" 12
"76100" 42
"76400" 22
"76823" 25
"76622" 30
"76892" 20
"76895" 25
"99001" 4
"25758" 9
"08849" 1
"08549" 3
"08685" 8
"08520" 2.5
"08832" 2.4
"08638" 2
"08634" 1.86
"13001" 1.5
"68121" 2.8
"68679" 1
"08421" 2
"08606" 1.89
"08372" 1.34
"08078" 2.5
"08296" 2.8
"08560" 1.5
"13222" 1
"13673" 1.5
"13838" 1.67
"68121" 2.8
"68522" 5
"68344" 3
"68745" 1
"68679" 1
"54874" 4.9
"05541" 15
"05001" 7
"05313" 7
"05674" 10
"05440" 8
"05318" 14
"05400" 7.5
"05079" 8.2
"05376" 9.5
"05607" 18.2
"05664" 9
"05697" 8
"05686" 8
"05615" 12
"05887" 11.5
"05656" 12
"05036" 1
"05148" 14
"05002" 8
"05308" 9
"05847" 9
"05150" 8
"05237" 6.5
"05264" 8.5
"05086" 5
"05125" 8
"15632" 3
"15516" 6
"15293" 8.5
"15469" 9
"15176" 8
"15051" 13
"15204" 9
"15763" 8.7
"15814" 8
"15106" 10
"15599" 10
"15531" 6
"15621" 6
"15407" 2
"15380" 12
"15109" 8.5
"15172" 7
"15299" 13
"15238" 15
"15511" 6
"15808" 8
"15842" 10
"15600" 8
"15180" 4
"15537" 8
"15759" 5
"15087" 2
"15104" 8.5
"15131" 4
"15897" 7
"15676" 2
"15753" 3
"15837" 5
"15660" 10
"17013" 14
"17050" 10
"17614" 10
"17433" 9.5
"17873" 12
"85136" 6
"85315" 0.5
"85300" 6
"19517" 7
"19824" 10
"19212" 8
"19392" 6
"19760" 4
"19100" 1.5
"19743" 4
"19137" 2.5
"19585" 7
"19785" 2
"19821" 6
"19075" 4
"19001" 6
"19455" 12
"20621" 6
"20013" 8
"20443" 6
"20710" 8
"27245" 10
"25649" 10
"25743" 10
"25053" 12
"25290" 10
"25535" 10
"25245" 10
"25596" 14
"25506" 10
"25594" 10
"25312" 15
"25873" 10
"25297" 10
"25740" 18
"25120" 10
"25281" 10
"25845" 10
"25878" 10
"25645" 10
"25377" 10
"25524" 10
"25099" 10
"25898" 13
"25181" 15
"25839" 10
"25175" 10
"25436" 10
"25200" 10
"25807" 10
"25288" 10
"25772" 18
"25317" 12
"25843" 10
"25295" 10
"25781" 10
"41359" 6.5
"41551" 6.5
"41396" 6.3
"41668" 6.5
"41020" 6.5
"41298" 5
"41770" 6.5
"41349" 6.5
"41306" 7
"41378" 6.3
"41530" 7
"41615" 6
"41001" 6
"41132" 6
"41006" 6
"41548" 5
"41524" 5
"41357" 6
"41801" 6
"41078" 5.5
"41319" 6
"41660" 6
"41503" 4
"41791" 6.5
"41013" 5
"41799" 5.5
"41206" 5
"41807" 6
"41483" 5
"41026" 5.5
"41244" 6
"50245" 10
"50370" 30
"50686" 10
"50223" 10
"52694" 10
"52215" 5
"52356" 12
"52838" 4
"52227" 7.5
"52051" 2.51
"52788" 10
"52565" 6
"52320" 1.5
"52560" 10
"52001" 8.2
"52240" 5.03
"52287" 1.38
"52685" 2
"52323" 6
"52480" 5
"52573" 7
"52210" 8
"52381" 3
"52506" 5.8
"52693" 3.5
"52885" 4
"52083" 1.5
"52378" 5
"54518" 9.4
"54599" 10
"54520" 9
"54128" 6
"54223" 8
"54871" 6
"54820" 7
"54347" 9.5
"54377" 6
"54051" 5
"54172" 7.3
"54125" 8
"54313" 4
"54660" 2
"54480" 10
"86760" 9
"86749" 6.8
"86219" 5
"86755" 1.8
"63212" 6
"63302" 3.5
"63190" 4
"63548" 5
"63690" 7
"63111" 3.5
"63272" 3.5
"63130" 10
"66682" 6.06
"66001" 8.7
"66318" 8
"66594" 8.5
"66687" 8
"66045" 14
"66088" 15
"66456" 9
"66170" 8
"68547" 12
"68101" 12
"68169" 14
"68705" 11
"68773" 15
"68318" 7
"68377" 8
"68255" 10
"68250" 3.9
"68780" 3
"68444" 10
"68271" 16
"68895" 9
"68298" 5
"68092" 8
"68368" 10
"68861" 10
"68276" 8
"68468" 11
"68132" 7
"68669" 4
"68686" 9
"68207" 4
"68425" 7
"68502" 8
"68296" 8
"73001" 11.7
"73352" 8
"73622" 9
"73461" 9
"73686" 12
"73555" 8.5
"73124" 9
"73226" 8
"73236" 3.5
"76834" 7
"76306" 6
"76828" 11
"76275" 9
"76318" 6
"76736" 6
"76863" 12
"76670" 7
"76246" 6
"76563" 5
"76100" 5
"76616" 5
"76126" 8
"76111" 5
"76001" 7
"76364" 9
"76054" 5
"76243" 6
"76606" 8
"76622" 6
"76248" 4
"76520" 5
"76892" 5
"76041" 7
"19001" 7
"68296" 0.4
"05138" 7
"05842" 4
"05234" 10
"05045" 17
"05091" 10
"15759" 3
"15693" 1
"25154" 15
"15693" 1
"15759" 3
"25154" 16
"05212" 8
"05809" 10
"05347" 15
"08421" 15
"08606" 6
"08141" 8
"08832" 3
"08137" 7.5
"08372" 12
"08436" 10
"08558" 15.2
"08770" 9.5
"08634" 18
"13440" 15
"13780" 10
"13650" 15
"13836" 13
"13248" 13
"13657" 6
"15531" 10
"15832" 15
"15109" 10
"15469" 25
"15480" 3.5
"15686" 10
"15106" 6.74
"15377" 4
"15518" 4
"15507" 5
"15180" 1.1
"15514" 10
"15720" 10
"15667" 4
"15248" 12
"15533" 8
"17877" 28
"17541" 10
"18410" 20
"85300" 4.5
"85430" 10
"85410" 40
"19532" 30
"19780" 18
"19450" 4
"19022" 5
"19110" 1.5
"19455" 19
"19845" 6.18
"19300" 5
"19418" 5
"19100" 5
"19513" 8
"19290" 2.5
"23001" 25
"23678" 15
"23189" 5
"23682" 4
"23464" 1.5
"23672" 3
"25123" 7
"25513" 10
"25823" 4
"25386" 10
"25599" 6.59
"25258" 6
"25718" 6
"25518" 6
"25815" 6
"25402" 6
"25658" 6
"25777" 6
"25035" 20
"25491" 6
"25653" 7
"25245" 7.5
"25040" 6
"25805" 6
"25368" 6
"25645" 7.5
"25320" 6
"25530" 6
"25662" 7
"25592" 6
"25871" 10
"25580" 7
"25862" 9
"25086" 6
"44090" 5
"44855" 5
"44279" 5
"44001" 4
"44874" 4
"44420" 6
"44078" 5
"44650" 4
"44110" 5
"47707" 17
"47318" 16
"47692" 17
"47703" 16
"47245" 16
"47053" 15
"47030" 16
"47545" 15
"54820" 10
"54239" 5
"54172" 10
"54099" 15
"54051" 6
"54520" 12
"54800" 10
"54418" 20
"54377" 12.6
"54313" 7
"54673" 8
"54223" 20
"54206" 5.5
"54261" 12
"54385" 10
"54874" 15
"54680" 15
"54871" 6
"54660" 10
"54670" 10
"54553" 3
"54109" 14
"54245" 15
"86001" 12
"66001" 28
"66440" 36
"66400" 13.2
"66075" 15
"66088" 30
"88564" 14.79
"68615" 18.5
"68406" 30
"68307" 16
"68689" 18
"68276" 10
"68549" 12
"68572" 13
"68755" 21.5
"68444" 9.63
"68679" 16.9
"68176" 25
"68322" 10
"68296" 20
"68167" 5
"68229" 10
"68498" 5
"68081" 5.5
"68051" 8
"68500" 14
"68855" 40
"68686" 9
"68079" 10
"68207" 10
"68121" 21
"68327" 20
"68160" 8
"68502" 10.5
"70508" 6
"70235" 4.1
"70400" 6
"70713" 5
"70717" 15
"70221" 2
"70215" 4
"70473" 2.2
"70230" 1
"73443" 6.5
"73168" 2
"73024" 8
"73148" 12
"99773" 10
"05789" 10.8
"20517" 10
"63401" 30
"05856" 40
"05789" 14.1
"05282" 38
"05856" 40
"05789" 12
"05792" 28
"05861" 22
"05093" 20
"05390" 14
"05209" 8
"05890" 15
"05854" 8
"05642" 20
"05353" 15
"05842" 5
"05044" 25
"05308" 25
"05079" 14
"05145" 12
"05001" 7
"05190" 1
"05250" 6
"05284" 7
"05142" 7
"05761" 5
"05809" 15
"85410" 50
"19513" 2
"50689" 13.5
"50124" 24
"54520" 15
"54385" 14
"54239" 10
"54223" 12
"54051" 11
"54245" 10
"54660" 10
"68081" 17
"68370" 4
"05789" 8.3
"05856" 20
"08685" 12
"08520" 5
"13838" 5
"23672" 1.8
"68522" 2
"05120" 13
"05665" 16
"05659" 16
"05790" 6
"05154" 8
"05250" 9
"05051" 15
"08421" 18
"08832" 12.5
"08606" 15
"08078" 16
"08296" 5.6
"08436" 15
"08549" 20
"13657" 13.8
"13654" 10.7
"13433" 11.25
"13873" 14
"13248" 10
"13647" 8
"13683" 6
